S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	k105_86936	3384	unaligned
CONTIG	k105_86938	663	unaligned
CONTIG	k105_86939	509	unaligned
CONTIG	k105_52	5162	unaligned
CONTIG	k105_86940	3845	unaligned
CONTIG	k105_53	2368	unaligned
CONTIG	k105_54	657	unaligned
CONTIG	k105_86941	1798	unaligned
CONTIG	k105_86942	661	unaligned
CONTIG	k105_57	906	unaligned
CONTIG	k105_60	617	unaligned
CONTIG	k105_86943	2601	unaligned
CONTIG	k105_61	649	unaligned
CONTIG	k105_62	807	unaligned
CONTIG	k105_86945	766	unaligned
CONTIG	k105_86946	680	unaligned
CONTIG	k105_64	552	unaligned
CONTIG	k105_65	1064	unaligned
CONTIG	k105_86950	687	unaligned
CONTIG	k105_86951	605	unaligned
CONTIG	k105_86952	814	unaligned
CONTIG	k105_86954	773	unaligned
CONTIG	k105_86955	809	unaligned
CONTIG	k105_67	2637	unaligned
CONTIG	k105_86956	786	unaligned
CONTIG	k105_69	3756	unaligned
CONTIG	k105_71	723	unaligned
CONTIG	k105_74	556	unaligned
CONTIG	k105_75	839	unaligned
CONTIG	k105_86960	7011	unaligned
CONTIG	k105_77	990	unaligned
CONTIG	k105_86962	672	unaligned
CONTIG	k105_78	1433	unaligned
CONTIG	k105_86964	569	unaligned
CONTIG	k105_86965	638	unaligned
CONTIG	k105_86968	831	unaligned
CONTIG	k105_86969	521	unaligned
CONTIG	k105_85	553	unaligned
CONTIG	k105_87	769	unaligned
CONTIG	k105_86973	671	unaligned
CONTIG	k105_86974	1338	unaligned
CONTIG	k105_88	1566	unaligned
CONTIG	k105_86975	729	unaligned
CONTIG	k105_89	654	unaligned
CONTIG	k105_86976	964	unaligned
CONTIG	k105_86977	694	unaligned
CONTIG	k105_90	1254	unaligned
CONTIG	k105_86978	707	unaligned
CONTIG	k105_91	661	unaligned
CONTIG	k105_86979	633	unaligned
CONTIG	k105_94	516	unaligned
CONTIG	k105_86982	776	unaligned
CONTIG	k105_86983	865	unaligned
CONTIG	k105_96	1196	unaligned
CONTIG	k105_86986	594	unaligned
CONTIG	k105_97	1647	unaligned
CONTIG	k105_86988	1804	unaligned
CONTIG	k105_101	1344	unaligned
CONTIG	k105_86993	884	unaligned
CONTIG	k105_102	1428	unaligned
CONTIG	k105_103	777	unaligned
CONTIG	k105_86995	1265	unaligned
CONTIG	k105_86996	1798	unaligned
CONTIG	k105_105	1695	unaligned
CONTIG	k105_106	1586	unaligned
CONTIG	k105_107	703	unaligned
CONTIG	k105_86998	2651	unaligned
CONTIG	k105_86999	1333	unaligned
CONTIG	k105_108	1632	unaligned
CONTIG	k105_109	545	unaligned
CONTIG	k105_110	546	unaligned
CONTIG	k105_87003	882	unaligned
CONTIG	k105_112	994	unaligned
CONTIG	k105_87005	1420	unaligned
CONTIG	k105_87008	1632	unaligned
CONTIG	k105_116	2082	unaligned
CONTIG	k105_87009	695	unaligned
CONTIG	k105_87012	1038	unaligned
CONTIG	k105_119	2174	unaligned
CONTIG	k105_87013	1311	unaligned
CONTIG	k105_87015	607	unaligned
CONTIG	k105_87019	864	unaligned
CONTIG	k105_122	2013	unaligned
CONTIG	k105_123	710	unaligned
CONTIG	k105_87021	844	unaligned
CONTIG	k105_125	673	unaligned
CONTIG	k105_87023	538	unaligned
CONTIG	k105_126	1600	unaligned
CONTIG	k105_127	505	unaligned
CONTIG	k105_128	510	unaligned
CONTIG	k105_131	1493	unaligned
CONTIG	k105_87025	4717	unaligned
CONTIG	k105_87027	2619	unaligned
CONTIG	k105_132	4376	unaligned
CONTIG	k105_87028	1770	unaligned
CONTIG	k105_87030	587	unaligned
CONTIG	k105_87032	541	unaligned
CONTIG	k105_134	1845	unaligned
CONTIG	k105_87034	1054	unaligned
CONTIG	k105_135	1047	unaligned
CONTIG	k105_87039	773	unaligned
CONTIG	k105_139	1101	unaligned
CONTIG	k105_140	873	unaligned
CONTIG	k105_87040	1746	unaligned
CONTIG	k105_87042	1134	unaligned
CONTIG	k105_87045	507	unaligned
CONTIG	k105_87047	558	unaligned
CONTIG	k105_143	3837	unaligned
CONTIG	k105_144	801	unaligned
CONTIG	k105_145	592	unaligned
CONTIG	k105_146	686	unaligned
CONTIG	k105_87048	4876	unaligned
CONTIG	k105_151	860	unaligned
CONTIG	k105_87049	2443	unaligned
CONTIG	k105_87051	962	unaligned
CONTIG	k105_87052	609	unaligned
CONTIG	k105_87053	557	unaligned
CONTIG	k105_156	3176	unaligned
CONTIG	k105_87054	1591	unaligned
CONTIG	k105_87055	581	unaligned
CONTIG	k105_159	2497	unaligned
CONTIG	k105_87057	1214	unaligned
CONTIG	k105_87060	636	unaligned
CONTIG	k105_161	627	unaligned
CONTIG	k105_162	530	unaligned
CONTIG	k105_87062	543	unaligned
CONTIG	k105_163	823	unaligned
CONTIG	k105_87063	1030	unaligned
CONTIG	k105_165	546	unaligned
CONTIG	k105_166	671	unaligned
CONTIG	k105_87068	679	unaligned
CONTIG	k105_167	1131	unaligned
CONTIG	k105_87070	598	unaligned
CONTIG	k105_169	1027	unaligned
CONTIG	k105_87073	556	unaligned
CONTIG	k105_87074	506	unaligned
CONTIG	k105_170	1119	unaligned
CONTIG	k105_87076	874	unaligned
CONTIG	k105_172	900	unaligned
CONTIG	k105_174	521	unaligned
CONTIG	k105_87078	1388	unaligned
CONTIG	k105_177	531	unaligned
CONTIG	k105_87080	723	unaligned
CONTIG	k105_178	1245	unaligned
CONTIG	k105_87081	1822	unaligned
CONTIG	k105_87083	746	unaligned
CONTIG	k105_87084	677	unaligned
CONTIG	k105_179	3809	unaligned
CONTIG	k105_87086	1159	unaligned
CONTIG	k105_181	913	unaligned
CONTIG	k105_182	528	unaligned
CONTIG	k105_87088	1298	unaligned
CONTIG	k105_87089	500	unaligned
CONTIG	k105_87090	524	unaligned
CONTIG	k105_183	1204	unaligned
CONTIG	k105_87091	553	unaligned
CONTIG	k105_184	528	unaligned
CONTIG	k105_186	601	unaligned
CONTIG	k105_87094	655	unaligned
CONTIG	k105_87095	623	unaligned
CONTIG	k105_188	666	unaligned
CONTIG	k105_87096	572	unaligned
CONTIG	k105_87097	808	unaligned
CONTIG	k105_87099	527	unaligned
CONTIG	k105_191	1055	unaligned
CONTIG	k105_87100	534	unaligned
CONTIG	k105_192	2776	unaligned
CONTIG	k105_87101	3390	unaligned
CONTIG	k105_87102	775	unaligned
CONTIG	k105_194	1075	unaligned
CONTIG	k105_87104	699	unaligned
1745314	1745396	280	198	Aurantimonas_manganoxydans_SI85_9A1_NZ_CH672387.1	k105_87105	97.59		False
339143	339225	280	198	Aurantimonas_manganoxydans_SI85_9A1_NZ_CH672387.1	k105_87105	97.59		False
4223266	4223348	280	198	Aurantimonas_manganoxydans_SI85_9A1_NZ_CH672387.1	k105_87105	97.59		True
CONTIG	k105_87105	519	correct
CONTIG	k105_197	846	unaligned
CONTIG	k105_198	507	unaligned
CONTIG	k105_199	644	unaligned
CONTIG	k105_87110	531	unaligned
CONTIG	k105_87111	1471	unaligned
CONTIG	k105_200	1934	unaligned
CONTIG	k105_87112	615	unaligned
CONTIG	k105_87113	548	unaligned
CONTIG	k105_201	2407	unaligned
CONTIG	k105_87116	2703	unaligned
CONTIG	k105_87117	1465	unaligned
CONTIG	k105_202	2659	unaligned
CONTIG	k105_87118	502	unaligned
CONTIG	k105_205	688	unaligned
CONTIG	k105_87121	1097	unaligned
CONTIG	k105_207	1362	unaligned
CONTIG	k105_87123	563	unaligned
CONTIG	k105_87126	1048	unaligned
CONTIG	k105_87128	637	unaligned
CONTIG	k105_208	3419	unaligned
CONTIG	k105_87132	780	unaligned
CONTIG	k105_214	889	unaligned
CONTIG	k105_216	505	unaligned
CONTIG	k105_87134	3859	unaligned
CONTIG	k105_217	1951	unaligned
CONTIG	k105_218	516	unaligned
CONTIG	k105_219	579	unaligned
CONTIG	k105_222	1206	unaligned
CONTIG	k105_223	1810	unaligned
CONTIG	k105_225	1294	unaligned
CONTIG	k105_227	692	unaligned
CONTIG	k105_228	941	unaligned
CONTIG	k105_231	554	unaligned
CONTIG	k105_232	587	unaligned
CONTIG	k105_87135	9982	unaligned
CONTIG	k105_87136	1516	unaligned
CONTIG	k105_234	3688	unaligned
CONTIG	k105_235	1337	unaligned
CONTIG	k105_237	503	unaligned
CONTIG	k105_87137	3981	unaligned
CONTIG	k105_87139	529	unaligned
CONTIG	k105_238	1266	unaligned
CONTIG	k105_87142	872	unaligned
CONTIG	k105_87144	520	unaligned
CONTIG	k105_87145	581	unaligned
CONTIG	k105_239	1986	unaligned
CONTIG	k105_242	576	unaligned
CONTIG	k105_87149	766	unaligned
CONTIG	k105_244	1003	unaligned
CONTIG	k105_87152	743	unaligned
CONTIG	k105_87154	664	unaligned
CONTIG	k105_246	864	unaligned
CONTIG	k105_87159	601	unaligned
CONTIG	k105_248	1018	unaligned
CONTIG	k105_87160	522	unaligned
CONTIG	k105_87161	713	unaligned
CONTIG	k105_249	1907	unaligned
CONTIG	k105_251	924	unaligned
CONTIG	k105_252	542	unaligned
CONTIG	k105_253	596	unaligned
CONTIG	k105_87163	2992	unaligned
CONTIG	k105_254	618	unaligned
CONTIG	k105_87164	909	unaligned
CONTIG	k105_257	821	unaligned
CONTIG	k105_258	582	unaligned
CONTIG	k105_87165	3469	unaligned
CONTIG	k105_259	3350	unaligned
CONTIG	k105_260	1712	unaligned
CONTIG	k105_263	1125	unaligned
CONTIG	k105_87166	5717	unaligned
CONTIG	k105_87168	929	unaligned
CONTIG	k105_264	2887	unaligned
CONTIG	k105_87171	1468	unaligned
CONTIG	k105_265	615	unaligned
CONTIG	k105_87174	620	unaligned
CONTIG	k105_266	1137	unaligned
CONTIG	k105_267	679	unaligned
CONTIG	k105_87175	1820	unaligned
CONTIG	k105_87177	508	unaligned
CONTIG	k105_268	2088	unaligned
CONTIG	k105_87179	798	unaligned
CONTIG	k105_87181	521	unaligned
CONTIG	k105_269	911	unaligned
CONTIG	k105_87182	683	unaligned
CONTIG	k105_272	917	unaligned
CONTIG	k105_87186	1093	unaligned
CONTIG	k105_275	626	unaligned
CONTIG	k105_87187	612	unaligned
CONTIG	k105_276	557	unaligned
CONTIG	k105_87190	562	unaligned
CONTIG	k105_277	1665	unaligned
CONTIG	k105_87191	951	unaligned
CONTIG	k105_87192	549	unaligned
CONTIG	k105_279	638	unaligned
CONTIG	k105_87193	592	unaligned
CONTIG	k105_280	555	unaligned
CONTIG	k105_87195	934	unaligned
CONTIG	k105_281	818	unaligned
CONTIG	k105_87199	564	unaligned
CONTIG	k105_87202	642	unaligned
CONTIG	k105_87203	590	unaligned
CONTIG	k105_87205	711	unaligned
CONTIG	k105_284	3946	unaligned
CONTIG	k105_87207	688	unaligned
CONTIG	k105_285	781	unaligned
CONTIG	k105_286	877	unaligned
CONTIG	k105_287	831	unaligned
CONTIG	k105_87208	2708	unaligned
CONTIG	k105_289	682	unaligned
CONTIG	k105_87209	748	unaligned
CONTIG	k105_87210	845	unaligned
CONTIG	k105_291	1382	unaligned
CONTIG	k105_292	569	unaligned
CONTIG	k105_87212	1554	unaligned
CONTIG	k105_293	600	unaligned
CONTIG	k105_87213	655	unaligned
CONTIG	k105_87214	537	unaligned
CONTIG	k105_294	578	unaligned
CONTIG	k105_295	594	unaligned
CONTIG	k105_87215	2888	unaligned
CONTIG	k105_296	2530	unaligned
CONTIG	k105_297	723	unaligned
CONTIG	k105_87218	717	unaligned
CONTIG	k105_87220	936	unaligned
CONTIG	k105_87221	729	unaligned
CONTIG	k105_298	1917	unaligned
CONTIG	k105_299	548	unaligned
CONTIG	k105_300	503	unaligned
CONTIG	k105_301	539	unaligned
CONTIG	k105_302	746	unaligned
CONTIG	k105_303	1017	unaligned
CONTIG	k105_305	2171	unaligned
CONTIG	k105_307	742	unaligned
CONTIG	k105_87222	7524	unaligned
CONTIG	k105_309	565	unaligned
CONTIG	k105_87223	523	unaligned
CONTIG	k105_87225	669	unaligned
CONTIG	k105_310	1492	unaligned
CONTIG	k105_311	772	unaligned
CONTIG	k105_315	826	unaligned
CONTIG	k105_87226	3715	unaligned
CONTIG	k105_316	2033	unaligned
CONTIG	k105_317	535	unaligned
CONTIG	k105_87232	1064	unaligned
CONTIG	k105_87235	709	unaligned
CONTIG	k105_87237	683	unaligned
CONTIG	k105_323	561	unaligned
CONTIG	k105_324	510	unaligned
CONTIG	k105_87238	670	unaligned
CONTIG	k105_325	764	unaligned
CONTIG	k105_326	706	unaligned
CONTIG	k105_87240	3395	unaligned
CONTIG	k105_328	3883	unaligned
CONTIG	k105_329	620	unaligned
CONTIG	k105_87243	2756	unaligned
CONTIG	k105_87246	869	unaligned
CONTIG	k105_334	812	unaligned
CONTIG	k105_87249	1294	unaligned
CONTIG	k105_336	1452	unaligned
CONTIG	k105_87250	567	unaligned
CONTIG	k105_338	524	unaligned
CONTIG	k105_87251	1130	unaligned
CONTIG	k105_87252	596	unaligned
CONTIG	k105_340	619	unaligned
CONTIG	k105_342	506	unaligned
CONTIG	k105_87257	598	unaligned
CONTIG	k105_344	539	unaligned
CONTIG	k105_345	539	unaligned
CONTIG	k105_346	958	unaligned
CONTIG	k105_87258	5035	unaligned
CONTIG	k105_87259	632	unaligned
CONTIG	k105_87262	519	unaligned
CONTIG	k105_349	3957	unaligned
CONTIG	k105_350	837	unaligned
CONTIG	k105_87265	702	unaligned
CONTIG	k105_355	3810	unaligned
CONTIG	k105_356	902	unaligned
CONTIG	k105_87266	6348	unaligned
CONTIG	k105_87268	555	unaligned
CONTIG	k105_357	1686	unaligned
CONTIG	k105_358	633	unaligned
CONTIG	k105_359	586	unaligned
CONTIG	k105_360	630	unaligned
CONTIG	k105_87273	1224	unaligned
CONTIG	k105_361	1185	unaligned
CONTIG	k105_87274	899	unaligned
CONTIG	k105_87275	523	unaligned
CONTIG	k105_364	550	unaligned
CONTIG	k105_368	987	unaligned
CONTIG	k105_87276	2446	unaligned
CONTIG	k105_87280	502	unaligned
CONTIG	k105_369	1234	unaligned
CONTIG	k105_87282	710	unaligned
CONTIG	k105_87283	905	unaligned
CONTIG	k105_87285	1520	unaligned
CONTIG	k105_87286	733	unaligned
CONTIG	k105_370	4568	unaligned
CONTIG	k105_371	975	unaligned
CONTIG	k105_87289	1306	unaligned
CONTIG	k105_87290	752	unaligned
CONTIG	k105_373	1022	unaligned
CONTIG	k105_87292	523	unaligned
CONTIG	k105_374	694	unaligned
CONTIG	k105_375	1068	unaligned
CONTIG	k105_376	529	unaligned
CONTIG	k105_87293	2582	unaligned
CONTIG	k105_87295	819	unaligned
CONTIG	k105_378	3487	unaligned
CONTIG	k105_87297	2887	unaligned
CONTIG	k105_379	543	unaligned
CONTIG	k105_87299	779	unaligned
CONTIG	k105_380	798	unaligned
CONTIG	k105_87300	1041	unaligned
CONTIG	k105_381	1169	unaligned
CONTIG	k105_382	564	unaligned
CONTIG	k105_383	733	unaligned
CONTIG	k105_384	527	unaligned
CONTIG	k105_385	929	unaligned
CONTIG	k105_386	673	unaligned
CONTIG	k105_387	644	unaligned
CONTIG	k105_388	786	unaligned
CONTIG	k105_390	656	unaligned
CONTIG	k105_392	1130	unaligned
CONTIG	k105_393	657	unaligned
CONTIG	k105_394	630	unaligned
CONTIG	k105_397	1324	unaligned
CONTIG	k105_398	1671	unaligned
CONTIG	k105_399	559	unaligned
CONTIG	k105_402	708	unaligned
CONTIG	k105_403	603	unaligned
CONTIG	k105_87303	14018	unaligned
CONTIG	k105_404	825	unaligned
CONTIG	k105_87305	515	unaligned
CONTIG	k105_405	887	unaligned
CONTIG	k105_406	996	unaligned
CONTIG	k105_87308	2534	unaligned
CONTIG	k105_407	1792	unaligned
CONTIG	k105_87311	608	unaligned
CONTIG	k105_409	931	unaligned
CONTIG	k105_87312	849	unaligned
CONTIG	k105_87313	657	unaligned
CONTIG	k105_410	998	unaligned
CONTIG	k105_87314	677	unaligned
CONTIG	k105_413	1408	unaligned
CONTIG	k105_414	642	unaligned
CONTIG	k105_87322	610	unaligned
CONTIG	k105_415	1118	unaligned
CONTIG	k105_87323	1059	unaligned
CONTIG	k105_416	1305	unaligned
CONTIG	k105_417	650	unaligned
CONTIG	k105_87325	1747	unaligned
CONTIG	k105_87326	1009	unaligned
CONTIG	k105_419	1675	unaligned
CONTIG	k105_87329	677	unaligned
CONTIG	k105_87330	541	unaligned
CONTIG	k105_87331	984	unaligned
CONTIG	k105_87332	1518	unaligned
CONTIG	k105_420	3221	unaligned
CONTIG	k105_421	655	unaligned
CONTIG	k105_87333	3004	unaligned
CONTIG	k105_87334	608	unaligned
CONTIG	k105_427	1179	unaligned
CONTIG	k105_87339	537	unaligned
CONTIG	k105_430	1135	unaligned
CONTIG	k105_87340	1132	unaligned
CONTIG	k105_432	527	unaligned
CONTIG	k105_434	1128	unaligned
CONTIG	k105_435	543	unaligned
CONTIG	k105_87343	2924	unaligned
2684884	2684959	10006	9931	Magnetospira_sp._QH_2_NZ_FO538765.1	k105_436	100.0		True
CONTIG	k105_436	10809	correct_unaligned
CONTIG	k105_87351	8667	unaligned
CONTIG	k105_87352	979	unaligned
CONTIG	k105_438	815	unaligned
CONTIG	k105_87354	935	unaligned
CONTIG	k105_440	825	unaligned
CONTIG	k105_87355	525	unaligned
CONTIG	k105_441	726	unaligned
CONTIG	k105_87356	983	unaligned
CONTIG	k105_87358	568	unaligned
CONTIG	k105_443	2263	unaligned
CONTIG	k105_87360	1387	unaligned
CONTIG	k105_87361	532	unaligned
CONTIG	k105_444	2048	unaligned
CONTIG	k105_87365	1360	unaligned
CONTIG	k105_447	882	unaligned
CONTIG	k105_87367	540	unaligned
CONTIG	k105_448	712	unaligned
CONTIG	k105_87368	646	unaligned
CONTIG	k105_450	603	unaligned
CONTIG	k105_87369	621	unaligned
CONTIG	k105_87372	631	unaligned
CONTIG	k105_451	1296	unaligned
CONTIG	k105_452	549	unaligned
CONTIG	k105_87374	1625	unaligned
CONTIG	k105_455	1450	unaligned
CONTIG	k105_87375	1576	unaligned
CONTIG	k105_457	3013	unaligned
CONTIG	k105_87377	4313	unaligned
CONTIG	k105_460	1135	unaligned
CONTIG	k105_461	591	unaligned
CONTIG	k105_87379	944	unaligned
CONTIG	k105_87380	520	unaligned
CONTIG	k105_463	726	unaligned
CONTIG	k105_466	2641	unaligned
CONTIG	k105_87383	3381	unaligned
CONTIG	k105_467	619	unaligned
CONTIG	k105_468	686	unaligned
CONTIG	k105_87384	825	unaligned
CONTIG	k105_87385	816	unaligned
CONTIG	k105_470	568	unaligned
CONTIG	k105_471	799	unaligned
CONTIG	k105_87389	631	unaligned
CONTIG	k105_473	908	unaligned
CONTIG	k105_87390	1292	unaligned
CONTIG	k105_476	600	unaligned
CONTIG	k105_87391	757	unaligned
CONTIG	k105_87395	553	unaligned
CONTIG	k105_480	810	unaligned
CONTIG	k105_485	690	unaligned
CONTIG	k105_87397	2891	unaligned
CONTIG	k105_87398	573	unaligned
CONTIG	k105_87400	800	unaligned
CONTIG	k105_487	3241	unaligned
CONTIG	k105_87401	2354	unaligned
CONTIG	k105_491	731	unaligned
CONTIG	k105_87402	870	unaligned
CONTIG	k105_492	503	unaligned
CONTIG	k105_87404	501	unaligned
CONTIG	k105_495	2208	unaligned
CONTIG	k105_87408	1872	unaligned
CONTIG	k105_496	1117	unaligned
CONTIG	k105_87409	2740	unaligned
CONTIG	k105_497	2468	unaligned
CONTIG	k105_499	657	unaligned
CONTIG	k105_502	556	unaligned
CONTIG	k105_87415	1224	unaligned
CONTIG	k105_87416	896	unaligned
CONTIG	k105_504	847	unaligned
CONTIG	k105_506	541	unaligned
CONTIG	k105_507	1023	unaligned
CONTIG	k105_87419	1470	unaligned
CONTIG	k105_87420	563	unaligned
CONTIG	k105_510	562	unaligned
CONTIG	k105_87422	707	unaligned
CONTIG	k105_513	660	unaligned
CONTIG	k105_514	701	unaligned
CONTIG	k105_87423	2119	unaligned
CONTIG	k105_87424	636	unaligned
CONTIG	k105_516	1582	unaligned
CONTIG	k105_87425	721	unaligned
CONTIG	k105_517	681	unaligned
CONTIG	k105_87428	539	unaligned
CONTIG	k105_519	648	unaligned
CONTIG	k105_87429	898	unaligned
CONTIG	k105_87432	1014	unaligned
CONTIG	k105_523	1253	unaligned
CONTIG	k105_87434	806	unaligned
CONTIG	k105_525	679	unaligned
CONTIG	k105_87435	618	unaligned
CONTIG	k105_526	596	unaligned
CONTIG	k105_527	523	unaligned
CONTIG	k105_87436	1673	unaligned
CONTIG	k105_87439	1012	unaligned
CONTIG	k105_87440	725	unaligned
CONTIG	k105_535	521	unaligned
CONTIG	k105_536	1097	unaligned
CONTIG	k105_87441	1712	unaligned
CONTIG	k105_537	645	unaligned
CONTIG	k105_87444	615	unaligned
CONTIG	k105_538	1416	unaligned
CONTIG	k105_539	510	unaligned
CONTIG	k105_540	511	unaligned
CONTIG	k105_87445	1785	unaligned
CONTIG	k105_87446	597	unaligned
CONTIG	k105_543	850	unaligned
CONTIG	k105_87447	791	unaligned
CONTIG	k105_87448	1171	unaligned
CONTIG	k105_87449	518	unaligned
CONTIG	k105_547	638	unaligned
CONTIG	k105_87450	539	unaligned
CONTIG	k105_87452	937	unaligned
CONTIG	k105_548	1446	unaligned
CONTIG	k105_87453	689	unaligned
CONTIG	k105_549	530	unaligned
CONTIG	k105_550	509	unaligned
CONTIG	k105_87456	823	unaligned
CONTIG	k105_551	1299	unaligned
CONTIG	k105_552	592	unaligned
CONTIG	k105_553	771	unaligned
CONTIG	k105_558	531	unaligned
CONTIG	k105_559	553	unaligned
CONTIG	k105_561	2496	unaligned
CONTIG	k105_562	932	unaligned
CONTIG	k105_563	923	unaligned
CONTIG	k105_87457	9951	unaligned
CONTIG	k105_564	1871	unaligned
CONTIG	k105_565	578	unaligned
CONTIG	k105_87458	1226	unaligned
CONTIG	k105_570	879	unaligned
CONTIG	k105_87459	3132	unaligned
CONTIG	k105_87460	565	unaligned
CONTIG	k105_571	1801	unaligned
CONTIG	k105_87464	576	unaligned
CONTIG	k105_87465	1028	unaligned
CONTIG	k105_576	635	unaligned
CONTIG	k105_87466	690	unaligned
CONTIG	k105_87467	549	unaligned
CONTIG	k105_577	729	unaligned
CONTIG	k105_578	1209	unaligned
CONTIG	k105_87470	873	unaligned
CONTIG	k105_87471	560	unaligned
CONTIG	k105_580	539	unaligned
CONTIG	k105_87475	572	unaligned
CONTIG	k105_87477	1094	unaligned
CONTIG	k105_581	2753	unaligned
CONTIG	k105_87479	908	unaligned
CONTIG	k105_583	809	unaligned
CONTIG	k105_87481	1074	unaligned
CONTIG	k105_584	1036	unaligned
CONTIG	k105_87482	562	unaligned
CONTIG	k105_87483	527	unaligned
CONTIG	k105_87485	1035	unaligned
CONTIG	k105_87488	737	unaligned
1137963	1138115	211	363	Methylobacter_sp._XLMV4_NZ_WUTY02000001.1	k105_87490	97.39		True
CONTIG	k105_87490	597	correct
CONTIG	k105_87491	550	unaligned
CONTIG	k105_87493	664	unaligned
CONTIG	k105_87495	1212	unaligned
CONTIG	k105_87497	2016	unaligned
CONTIG	k105_586	8942	unaligned
CONTIG	k105_587	523	unaligned
CONTIG	k105_87498	2188	unaligned
CONTIG	k105_87502	501	unaligned
CONTIG	k105_87503	704	unaligned
CONTIG	k105_87505	584	unaligned
CONTIG	k105_593	2480	unaligned
CONTIG	k105_594	1676	unaligned
CONTIG	k105_87506	2758	unaligned
CONTIG	k105_595	608	unaligned
CONTIG	k105_87507	953	unaligned
CONTIG	k105_596	635	unaligned
CONTIG	k105_87510	797	unaligned
CONTIG	k105_599	777	unaligned
CONTIG	k105_600	635	unaligned
CONTIG	k105_602	994	unaligned
CONTIG	k105_603	633	unaligned
CONTIG	k105_604	1131	unaligned
CONTIG	k105_607	1017	unaligned
CONTIG	k105_609	1053	unaligned
CONTIG	k105_610	865	unaligned
CONTIG	k105_611	539	unaligned
CONTIG	k105_612	777	unaligned
CONTIG	k105_613	958	unaligned
CONTIG	k105_614	508	unaligned
CONTIG	k105_87511	10997	unaligned
CONTIG	k105_618	626	unaligned
CONTIG	k105_87512	1423	unaligned
CONTIG	k105_87513	684	unaligned
CONTIG	k105_624	554	unaligned
CONTIG	k105_625	513	unaligned
CONTIG	k105_87519	985	unaligned
CONTIG	k105_87520	570	unaligned
CONTIG	k105_628	629	unaligned
CONTIG	k105_87521	640	unaligned
CONTIG	k105_630	875	unaligned
CONTIG	k105_87525	500	unaligned
CONTIG	k105_633	3228	unaligned
CONTIG	k105_87528	3903	unaligned
CONTIG	k105_87529	801	unaligned
CONTIG	k105_635	1163	unaligned
CONTIG	k105_636	1214	unaligned
CONTIG	k105_87533	887	unaligned
CONTIG	k105_638	548	unaligned
CONTIG	k105_87535	934	unaligned
CONTIG	k105_87536	1014	unaligned
CONTIG	k105_87537	635	unaligned
CONTIG	k105_641	1137	unaligned
CONTIG	k105_87539	523	unaligned
CONTIG	k105_87540	1354	unaligned
CONTIG	k105_645	1122	unaligned
CONTIG	k105_87542	544	unaligned
CONTIG	k105_87543	800	unaligned
CONTIG	k105_646	2586	unaligned
CONTIG	k105_87544	1915	unaligned
CONTIG	k105_647	572	unaligned
CONTIG	k105_87545	556	unaligned
CONTIG	k105_649	736	unaligned
CONTIG	k105_87547	695	unaligned
CONTIG	k105_87548	689	unaligned
CONTIG	k105_650	938	unaligned
CONTIG	k105_652	1036	unaligned
CONTIG	k105_653	931	unaligned
CONTIG	k105_656	662	unaligned
CONTIG	k105_87549	3743	unaligned
